fight_id,date,fighter_id,opponent_id,division,result,career_fights_before,is_debut,is_division_change,k_factor,rating_updated,expected_score,rating_before,rating_after
2f2ac4c08e763d38,2010-09-15,d2c55d1d2e67773b,679a9054e2815943,Middleweight,W,1,False,False,64.0,True,0.44077428959144926,1471.7913576647677,1507.581803130915
48db60440ead6f6d,2010-09-15,8ddf9c51c5fdea75,a8e6a69796280f17,Middleweight,L,5,False,False,32.0,True,0.45177374086671884,1564.9273576071955,1550.4705978994605
48db60440ead6f6d,2010-09-15,a8e6a69796280f17,8ddf9c51c5fdea75,Middleweight,W,11,False,False,32.0,True,0.5482262591332812,1615.3506673267348,1629.8074270344698
88ef809a0fde3900,2010-09-15,3dc3022232b79c7a,e86bc32f5997a8f7,Welterweight,W,3,False,False,32.0,True,0.5192875819608287,1468.9384936952074,1484.3212910724608
88ef809a0fde3900,2010-09-15,e86bc32f5997a8f7,3dc3022232b79c7a,Welterweight,L,6,False,False,32.0,True,0.4807124180391713,1448.8249361229848,1433.4421387457314
a24121c70f773fe2,2010-09-15,07225ba28ae309b6,83fd97284f4bb4a4,Lightweight,W,1,False,False,64.0,True,0.48794473519430914,1534.0887145235608,1566.8602514711251
a24121c70f773fe2,2010-09-15,83fd97284f4bb4a4,07225ba28ae309b6,Lightweight,L,4,False,False,32.0,True,0.5120552648056909,1546.6564341394017,1530.2706656656196
a4bc92bfe82d0547,2010-09-15,8f2939f5fd9cca1e,8f3df4c579cfbb69,Welterweight,W,0,True,False,64.0,True,0.5,1500.0,1532.0
a4bc92bfe82d0547,2010-09-15,8f3df4c579cfbb69,8f2939f5fd9cca1e,Welterweight,L,0,True,False,64.0,True,0.5,1500.0,1468.0
b972f998103731da,2010-09-15,23459ee7e373b98f,b959e8c7fd8390d2,Light Heavyweight,L,2,False,False,64.0,True,0.5000138368113155,1500.0144222019271,1468.0135366460029
b972f998103731da,2010-09-15,b959e8c7fd8390d2,23459ee7e373b98f,Light Heavyweight,W,2,False,False,64.0,True,0.4999861631886845,1500.0,1532.0008855559242
f1ffe3ba615ad7b9,2010-09-15,0dba4df5f34d5ff0,210935fd21670f6d,Middleweight,L,0,True,False,64.0,True,0.4693373908625412,1500.0,1469.9624069847973
f1ffe3ba615ad7b9,2010-09-15,210935fd21670f6d,0dba4df5f34d5ff0,Middleweight,W,1,False,False,64.0,True,0.5306626091374588,1532.0,1562.0375930152027
1733594124569598,2010-09-25,5d7bdab5e03e3216,dbaaf42313af90fa,Middleweight,W,6,False,False,32.0,True,0.5944107119663072,1551.1427107644167,1564.121567981495
1733594124569598,2010-09-25,dbaaf42313af90fa,5d7bdab5e03e3216,Middleweight,L,7,False,False,32.0,True,0.40558928803369276,1451.5426202070046,1438.5637629899263
301b145c186635de,2010-09-25,1ff9589f9065a9ed,c32fb8c0f6471a4d,Heavyweight,W,16,False,False,32.0,True,0.5811549628247223,1594.7283832007824,1608.1314243903914
301b145c186635de,2010-09-25,c32fb8c0f6471a4d,1ff9589f9065a9ed,Heavyweight,L,7,False,False,32.0,True,0.41884503717527766,1509.3852370452908,1495.9821958556818
5b986cd7289a0884,2010-09-25,86dfed7cc24a9fa7,91acd6910b802a9e,Welterweight,L,13,False,False,32.0,True,0.5313453620254296,1536.737343657609,1519.7342920727954
5b986cd7289a0884,2010-09-25,91acd6910b802a9e,86dfed7cc24a9fa7,Welterweight,W,17,False,False,32.0,True,0.4686546379745704,1504.022958795121,1521.0260103799346
7e3679992f2c6ff6,2010-09-25,73e09f837f3b5ecc,c0ab242c40decc55,Light Heavyweight,L,2,False,False,64.0,True,0.46569418859720185,1567.8571619076747,1538.0527338374538
7e3679992f2c6ff6,2010-09-25,c0ab242c40decc55,73e09f837f3b5ecc,Light Heavyweight,W,4,False,False,32.0,True,0.5343058114027981,1603.6706095670795,1618.57282360219
81b5e933186a685a,2010-09-25,029880cdbf5ca089,e5c9de15bb58b1c6,Lightweight,W,11,False,False,32.0,True,0.4929031006023646,1602.6758111146198,1618.9029118953442
81b5e933186a685a,2010-09-25,e5c9de15bb58b1c6,029880cdbf5ca089,Lightweight,L,4,False,False,32.0,True,0.5070968993976355,1610.0734541202125,1593.8463533394881
8e2e14693e04bf45,2010-09-25,18968f97ad34f15c,ccd1299e0345e0ce,Lightweight,L,9,False,False,32.0,True,0.48072352395924267,1536.4041224268706,1521.0209696601748
8e2e14693e04bf45,2010-09-25,ccd1299e0345e0ce,18968f97ad34f15c,Lightweight,W,11,False,False,32.0,True,0.5192764760407573,1556.5060869825859,1571.8892397492816
a8b22e990cba6144,2010-09-25,60c72f7459827881,a26198ba5093147e,Welterweight,L,1,False,False,64.0,True,0.45269815080647613,1468.7741091855482,1439.8014275339337
a8b22e990cba6144,2010-09-25,a26198ba5093147e,60c72f7459827881,Welterweight,W,4,False,False,32.0,True,0.5473018491935239,1518.225026206099,1532.7113670319063
b2717e8f7e7a196f,2010-09-25,46baf0f57edfa4df,ba280572acfba13f,Heavyweight,L,2,False,False,64.0,True,0.4961421363485359,1559.9767937441422,1528.223697017836
b2717e8f7e7a196f,2010-09-25,ba280572acfba13f,46baf0f57edfa4df,Heavyweight,W,2,False,False,64.0,True,0.5038578636514641,1563.9979508916902,1595.7510476179964
b30bb2ba5b68a180,2010-09-25,28f62d866c59c709,6085ceb59087514b,Lightweight,W,1,False,False,64.0,True,0.4994895603399442,1470.560285073944,1502.5929532121875
b30bb2ba5b68a180,2010-09-25,6085ceb59087514b,28f62d866c59c709,Lightweight,L,1,False,False,64.0,True,0.5005104396600558,1471.0923199652684,1439.059651827025
bd057764cb51f065,2010-09-25,008dc37cca279def,eef9b891edbd4604,Heavyweight,W,0,True,False,64.0,True,0.5,1500.0,1532.0
bd057764cb51f065,2010-09-25,eef9b891edbd4604,008dc37cca279def,Heavyweight,L,0,True,False,64.0,True,0.5,1500.0,1468.0
c22d25f1febd8d09,2010-09-25,196ed28337adc630,8a59d346dc976a10,Lightweight,L,0,True,False,64.0,True,0.4748081142730527,1500.0,1469.6122806865246
c22d25f1febd8d09,2010-09-25,8a59d346dc976a10,196ed28337adc630,Lightweight,W,8,False,False,32.0,True,0.5251918857269473,1526.2799251879871,1541.4737848447248
00ecb8ea731e64d6,2010-10-16,1eacf73d6a0055dc,3236bf606fe9fa5b,Heavyweight,D,12,False,False,32.0,True,0.5284858045806148,1563.6855395405753,1562.7739937939957
00ecb8ea731e64d6,2010-10-16,3236bf606fe9fa5b,1eacf73d6a0055dc,Heavyweight,D,1,False,False,64.0,True,0.4715141954193852,1533.9624069847973,1535.7854984779567
2037295b161c8269,2010-10-16,56116a79e4deed06,852454c572675334,Welterweight,W,1,False,False,64.0,True,0.49944637354400745,1530.1650081081682,1562.2004402013517
2037295b161c8269,2010-10-16,852454c572675334,56116a79e4deed06,Welterweight,L,3,False,False,32.0,True,0.5005536264559926,1530.7420569396863,1514.7243408930947
5014298453caf116,2010-10-16,3c6976f8182d9527,43563a32c3f10e95,Light Heavyweight,W,2,False,False,64.0,True,0.4673750047168137,1500.1339755470337,1534.2219752451576
5014298453caf116,2010-10-16,43563a32c3f10e95,3c6976f8182d9527,Light Heavyweight,L,1,False,False,64.0,True,0.5326249952831863,1534.1876120373859,1500.099612339262
62d4a918256c83e8,2010-10-16,2721bb808bb2523c,f34312c2ccfa0e00,Lightweight,L,0,True,False,64.0,True,0.4322952843472798,1500.0,1472.333101801774
62d4a918256c83e8,2010-10-16,f34312c2ccfa0e00,2721bb808bb2523c,Lightweight,W,13,False,False,32.0,True,0.5677047156527202,1571.0052021714757,1584.8386512705888
676f5091ce2c3c90,2010-10-16,7b143a54451263d9,c11f50e9c1513ce9,Lightweight,W,0,True,False,64.0,True,0.5326524945163731,1500.0,1529.910240350952
676f5091ce2c3c90,2010-10-16,c11f50e9c1513ce9,7b143a54451263d9,Lightweight,L,1,False,False,64.0,True,0.4673475054836269,1465.91757821461,1436.007337863658
