fight_id,event_id,event_name,bout,weight_class,method,ending_round,ending_time,time_format,referee,details,fight_duration_seconds,fighter_id,fighter_name,opponent_id,opponent_name,result,opponent_result,significant_strikes_landed,significant_strikes_attempted,total_strikes_landed,total_strikes_attempted,takedowns_landed,takedowns_attempted,head_strikes_landed,head_strikes_attempted,body_strikes_landed,body_strikes_attempted,leg_strikes_landed,leg_strikes_attempted,distance_strikes_landed,distance_strikes_attempted,clinch_strikes_landed,clinch_strikes_attempted,ground_strikes_landed,ground_strikes_attempted,knockdowns,submission_attempts,reversals,control_time_seconds,rounds_with_stats,significant_strikes_pct,takedown_pct
00720c46f864fe03,46effbd1135423c5,UFC Fight Night: Rodriguez vs. Penn,Joe Lauzon vs. Marcin Held,Lightweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Herb Dean,Derek Cleary 30 - 27.Jeff Mullen 28 - 29.Marcos Rosales 28 - 29.,300,bf43fed8f29e1671,Marcin Held,3bad7ef643840f67,Joe Lauzon,L,W,23.0,78.0,32.0,90.0,5.0,5.0,20.0,70.0,2.0,5.0,1.0,3.0,20.0,66.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,492.0,3.0,29.48717948717949,100.0
0072df705378477c,2f3f12002564bb55,UFC 117: Silva vs Sonnen,Todd Brown vs. Tim Boetsch,Light Heavyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Marcos Rosales,Nelson Hamilton 28 - 29.Dan Stell 28 - 29.Jon Schorle 28 - 29.,300,9b68bf67c5695185,Todd Brown,c80095f6092271a7,Tim Boetsch,L,W,28.0,72.0,42.0,87.0,0.0,0.0,8.0,46.0,8.0,13.0,12.0,13.0,18.0,60.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,132.0,3.0,38.88888888888889,
0072df705378477c,2f3f12002564bb55,UFC 117: Silva vs Sonnen,Todd Brown vs. Tim Boetsch,Light Heavyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Marcos Rosales,Nelson Hamilton 28 - 29.Dan Stell 28 - 29.Jon Schorle 28 - 29.,300,c80095f6092271a7,Tim Boetsch,9b68bf67c5695185,Todd Brown,W,L,60.0,112.0,110.0,163.0,3.0,6.0,35.0,81.0,17.0,21.0,8.0,10.0,35.0,75.0,15.0,23.0,10.0,14.0,0.0,1.0,0.0,225.0,3.0,53.57142857142857,50.0
00731068c3195f7f,505934897b8b4824,UFC on FX: Maynard vs Guida,Ramsey Nijem vs. CJ Keith,Lightweight Bout,KO/TKO ,1,2:29,3 Rnd (5-5-5),Yves Lavigne,Punch to Head From Mount ,149,22aa91e402d0fe1f,Ramsey Nijem,c0eecd851dbf3146,CJ Keith,W,L,5.0,15.0,19.0,34.0,1.0,3.0,5.0,14.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,64.0,1.0,33.33333333333333,33.33333333333333
00731068c3195f7f,505934897b8b4824,UFC on FX: Maynard vs Guida,Ramsey Nijem vs. CJ Keith,Lightweight Bout,KO/TKO ,1,2:29,3 Rnd (5-5-5),Yves Lavigne,Punch to Head From Mount ,149,c0eecd851dbf3146,CJ Keith,22aa91e402d0fe1f,Ramsey Nijem,L,W,5.0,7.0,16.0,19.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,23.0,1.0,71.42857142857143,
00742aea8da72a35,cfbccfed4e4796fe,UFC on FOX: Maia vs. Condit,Chad Laprise vs. Thibault Gouti,Lightweight Bout,KO/TKO ,1,1:36,3 Rnd (5-5-5),Kevin Dornan,Punch to Head At Distance ,96,51e86de150ee8be6,Thibault Gouti,c03a5022f8439f2a,Chad Laprise,L,W,4.0,16.0,4.0,16.0,0.0,0.0,2.0,14.0,0.0,0.0,2.0,2.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,
00742aea8da72a35,cfbccfed4e4796fe,UFC on FOX: Maia vs. Condit,Chad Laprise vs. Thibault Gouti,Lightweight Bout,KO/TKO ,1,1:36,3 Rnd (5-5-5),Kevin Dornan,Punch to Head At Distance ,96,c03a5022f8439f2a,Chad Laprise,51e86de150ee8be6,Thibault Gouti,W,L,17.0,35.0,22.0,40.0,0.0,0.0,14.0,31.0,0.0,1.0,3.0,3.0,10.0,21.0,2.0,5.0,5.0,9.0,2.0,0.0,0.0,31.0,1.0,48.57142857142857,
007e8e0d4a39d82c,00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,Sean O'Malley vs. Song Yadong,Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Herb Dean,Eric Colon 28 - 29.Chris Lee 28 - 29.Ron McCarthy 28 - 29.,300,b50a426a33da0012,Sean O'Malley,efb96bf3e9ada36f,Song Yadong,W,L,48.0,92.0,67.0,111.0,0.0,0.0,23.0,53.0,16.0,28.0,9.0,11.0,48.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.17391304347826,
007e8e0d4a39d82c,00e11b5c8b7bfeeb,UFC 324: Gaethje vs. Pimblett,Sean O'Malley vs. Song Yadong,Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Herb Dean,Eric Colon 28 - 29.Chris Lee 28 - 29.Ron McCarthy 28 - 29.,300,efb96bf3e9ada36f,Song Yadong,b50a426a33da0012,Sean O'Malley,L,W,36.0,94.0,69.0,130.0,3.0,7.0,15.0,55.0,2.0,6.0,19.0,33.0,36.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,3.0,38.297872340425535,42.85714285714285
00835554f95fa911,a6a9ab5a824e8f66,UFC 2: No Way Out,Royce Gracie vs. Patrick Smith,UFC 2 Tournament Title Bout,KO/TKO ,1,1:17,No Time Limit,John McCarthy,Punches to Head From MountSubmission to Strikes,77,429e7d3725852ce9,Royce Gracie,46c8ec317aff28ac,Patrick Smith,W,L,4.0,4.0,11.0,11.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,100.0,50.0
00835554f95fa911,a6a9ab5a824e8f66,UFC 2: No Way Out,Royce Gracie vs. Patrick Smith,UFC 2 Tournament Title Bout,KO/TKO ,1,1:17,No Time Limit,John McCarthy,Punches to Head From MountSubmission to Strikes,77,46c8ec317aff28ac,Patrick Smith,429e7d3725852ce9,Royce Gracie,L,W,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,
008d0158831dcbd4,194fc025f9355db6,UFC Fight Night: Jedrzejczyk vs Penne,Peter Sobotta vs. Steve Kennedy,Welterweight Bout,Submission ,1,2:57,3 Rnd (5-5-5),Wolf Menninger,Rear Naked Choke ,177,185fb0200a4605e6,Steve Kennedy,1fcfc3709fe58151,Peter Sobotta,L,W,3.0,12.0,3.0,12.0,0.0,1.0,1.0,7.0,0.0,2.0,2.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,25.0,0.0
008d0158831dcbd4,194fc025f9355db6,UFC Fight Night: Jedrzejczyk vs Penne,Peter Sobotta vs. Steve Kennedy,Welterweight Bout,Submission ,1,2:57,3 Rnd (5-5-5),Wolf Menninger,Rear Naked Choke ,177,1fcfc3709fe58151,Peter Sobotta,185fb0200a4605e6,Steve Kennedy,W,L,6.0,13.0,7.0,14.0,2.0,2.0,2.0,9.0,2.0,2.0,2.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,1.0,46.15384615384615,100.0
008d1123cc90f003,44f9c777fed7ca03,UFC Live: Cruz vs Johnson,Pat Barry vs. Stefan Struve,Heavyweight Bout,Submission ,2,3:22,3 Rnd (5-5-5),Dan Miragliotta,Triangle Choke On Ground ,202,658c3465581ae46b,Pat Barry,ebc1f40e00e0c481,Stefan Struve,L,W,30.0,45.0,30.0,45.0,0.0,0.0,8.0,19.0,4.0,4.0,18.0,22.0,29.0,44.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,2.0,66.66666666666666,
008d1123cc90f003,44f9c777fed7ca03,UFC Live: Cruz vs Johnson,Pat Barry vs. Stefan Struve,Heavyweight Bout,Submission ,2,3:22,3 Rnd (5-5-5),Dan Miragliotta,Triangle Choke On Ground ,202,ebc1f40e00e0c481,Stefan Struve,658c3465581ae46b,Pat Barry,W,L,31.0,82.0,31.0,82.0,0.0,0.0,10.0,55.0,10.0,12.0,11.0,15.0,30.0,81.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,37.80487804878049,
0094d2ed98819f7a,4512e46543b960ad,UFC on FOX: Shevchenko vs. Pena,Alexandre Pantoja vs. Eric Shelton,Flyweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Tom Johnson,Joe Garcia 28 - 29.Ron Mann 29 - 28.Ben Ramirez 28 - 29.,300,a0c64f272b65d441,Eric Shelton,a0f0004aadf10b71,Alexandre Pantoja,L,W,32.0,93.0,44.0,107.0,4.0,12.0,31.0,90.0,1.0,3.0,0.0,0.0,29.0,86.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,172.0,3.0,34.40860215053764,33.33333333333333
0094d2ed98819f7a,4512e46543b960ad,UFC on FOX: Shevchenko vs. Pena,Alexandre Pantoja vs. Eric Shelton,Flyweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Tom Johnson,Joe Garcia 28 - 29.Ron Mann 29 - 28.Ben Ramirez 28 - 29.,300,a0f0004aadf10b71,Alexandre Pantoja,a0c64f272b65d441,Eric Shelton,W,L,37.0,99.0,67.0,135.0,1.0,3.0,27.0,82.0,6.0,10.0,4.0,7.0,32.0,92.0,3.0,4.0,2.0,3.0,0.0,2.0,0.0,228.0,3.0,37.37373737373738,33.33333333333333
00959e29e4a10e26,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,Kai Asakura vs. Cameron Smotherman,Bantamweight Bout,KO/TKO ,1,1:50,3 Rnd (5-5-5),Marc Goddard,Punch to Head At Distance ,110,5c84f673b7bb7c15,Cameron Smotherman,d33da8a3d82bdb62,Kai Asakura,L,W,3.0,7.0,3.0,7.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.85714285714285,
00959e29e4a10e26,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,Kai Asakura vs. Cameron Smotherman,Bantamweight Bout,KO/TKO ,1,1:50,3 Rnd (5-5-5),Marc Goddard,Punch to Head At Distance ,110,d33da8a3d82bdb62,Kai Asakura,5c84f673b7bb7c15,Cameron Smotherman,W,L,9.0,21.0,9.0,21.0,0.0,0.0,6.0,17.0,2.0,2.0,1.0,2.0,8.0,18.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,42.85714285714285,
0096879f5708526b,353de740bb6c7e75,UFC Fight Night: Holm vs. Correia,Holly Holm vs. Bethe Correia,Women's Bantamweight Bout,KO/TKO ,3,1:09,5 Rnd (5-5-5-5-5),Marc Goddard,Kick to Head At Distance ,69,634e2fb70bde3fd5,Holly Holm,673ea7dcc786b1b3,Bethe Correia,W,L,25.0,53.0,25.0,54.0,0.0,0.0,10.0,33.0,8.0,12.0,7.0,8.0,23.0,50.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,47.16981132075472,
0096879f5708526b,353de740bb6c7e75,UFC Fight Night: Holm vs. Correia,Holly Holm vs. Bethe Correia,Women's Bantamweight Bout,KO/TKO ,3,1:09,5 Rnd (5-5-5-5-5),Marc Goddard,Kick to Head At Distance ,69,673ea7dcc786b1b3,Bethe Correia,634e2fb70bde3fd5,Holly Holm,L,W,15.0,65.0,21.0,71.0,0.0,0.0,4.0,44.0,6.0,9.0,5.0,12.0,15.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,23.07692307692308,
009feda296ae589c,1ccff7f0cfdf85eb,UFC 285: Jones vs. Gane,Viviane Araujo vs. Amanda Ribas,Women's Flyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Keith Peterson,Sal D'amato 26 - 30.Ron McCarthy 27 - 30.Mike Bell 27 - 29.,300,36541f1e6c5d4955,Viviane Araujo,beecb672a279223e,Amanda Ribas,L,W,46.0,115.0,86.0,162.0,0.0,0.0,37.0,105.0,5.0,6.0,4.0,4.0,45.0,114.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,40.0,
009feda296ae589c,1ccff7f0cfdf85eb,UFC 285: Jones vs. Gane,Viviane Araujo vs. Amanda Ribas,Women's Flyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Keith Peterson,Sal D'amato 26 - 30.Ron McCarthy 27 - 30.Mike Bell 27 - 29.,300,beecb672a279223e,Amanda Ribas,36541f1e6c5d4955,Viviane Araujo,W,L,98.0,183.0,205.0,320.0,2.0,2.0,71.0,149.0,11.0,16.0,16.0,18.0,93.0,176.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,500.0,3.0,53.551912568306015,100.0
00a5e033391bf8df,ae58685caf8e4a0d,UFC 42: Sudden Impact,Matt Hughes vs. Sean Sherk,UFC Welterweight Title Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),John McCarthy,Jeff Mullen 45 - 48.Eddie Millis 47 - 48.Doug Crosby 46 - 49.,300,029880cdbf5ca089,Sean Sherk,621a6c59f88a44fe,Matt Hughes,L,W,19.0,39.0,144.0,167.0,3.0,5.0,19.0,39.0,0.0,0.0,0.0,0.0,2.0,14.0,3.0,5.0,14.0,20.0,0.0,1.0,0.0,346.0,5.0,48.71794871794872,60.0
00a5e033391bf8df,ae58685caf8e4a0d,UFC 42: Sudden Impact,Matt Hughes vs. Sean Sherk,UFC Welterweight Title Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),John McCarthy,Jeff Mullen 45 - 48.Eddie Millis 47 - 48.Doug Crosby 46 - 49.,300,621a6c59f88a44fe,Matt Hughes,029880cdbf5ca089,Sean Sherk,W,L,44.0,88.0,96.0,140.0,5.0,7.0,42.0,86.0,2.0,2.0,0.0,0.0,9.0,36.0,0.0,0.0,35.0,52.0,0.0,1.0,0.0,899.0,5.0,50.0,71.42857142857143
00a94d5fc7ce55cf,806975e1b4f47b27,UFC Fight Night: Muniz vs. Allen,Mike Malott vs. Yohan Lainesse,Welterweight Bout,Submission ,1,4:15,3 Rnd (5-5-5),Mark Smith,Arm Triangle From Half Guard ,255,dd6103dd7127db1d,Mike Malott,f998f5c102250d6e,Yohan Lainesse,W,L,9.0,17.0,20.0,28.0,1.0,1.0,3.0,8.0,4.0,7.0,2.0,2.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0,1.0,52.94117647058824,100.0
00a94d5fc7ce55cf,806975e1b4f47b27,UFC Fight Night: Muniz vs. Allen,Mike Malott vs. Yohan Lainesse,Welterweight Bout,Submission ,1,4:15,3 Rnd (5-5-5),Mark Smith,Arm Triangle From Half Guard ,255,f998f5c102250d6e,Yohan Lainesse,dd6103dd7127db1d,Mike Malott,L,W,1.0,4.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,
00b1e95f6aea7027,2a74bbba57058f12,UFC 231: Holloway vs. Ortega,Katlyn Cerminara vs. Jessica Eye,Women's Flyweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Todd Ronald Anderson,Declan Woods 28 - 29.Benoit Roussel 29 - 28.Greg Jackson 28 - 29.,300,e872e9a9a902c045,Katlyn Cerminara,f72465a784c1b084,Jessica Eye,L,W,65.0,201.0,70.0,207.0,0.0,0.0,51.0,180.0,9.0,15.0,5.0,6.0,49.0,182.0,8.0,9.0,8.0,10.0,0.0,0.0,0.0,50.0,3.0,32.33830845771145,
00b1e95f6aea7027,2a74bbba57058f12,UFC 231: Holloway vs. Ortega,Katlyn Cerminara vs. Jessica Eye,Women's Flyweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Todd Ronald Anderson,Declan Woods 28 - 29.Benoit Roussel 29 - 28.Greg Jackson 28 - 29.,300,f72465a784c1b084,Jessica Eye,e872e9a9a902c045,Katlyn Cerminara,W,L,81.0,190.0,83.0,192.0,0.0,3.0,39.0,127.0,24.0,42.0,18.0,21.0,70.0,174.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,42.63157894736842,0.0
00b7497b02b3b2bb,d6455cb4bee503ce,UFC Fight Night: Poirier vs. Johnson,Chas Skelly vs. Maximo Blanco,Featherweight Bout,Submission ,1,0:19,3 Rnd (5-5-5),Herb Dean,D'Arce Choke On GroundTechnical Submission,19,4a1329cc8eb0928a,Maximo Blanco,4bd6b4800070b069,Chas Skelly,L,W,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
00b7497b02b3b2bb,d6455cb4bee503ce,UFC Fight Night: Poirier vs. Johnson,Chas Skelly vs. Maximo Blanco,Featherweight Bout,Submission ,1,0:19,3 Rnd (5-5-5),Herb Dean,D'Arce Choke On GroundTechnical Submission,19,4bd6b4800070b069,Chas Skelly,4a1329cc8eb0928a,Maximo Blanco,W,L,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,100.0,
00b801e7e1679f2f,686cccbf1a4de453,UFC 213: Romero vs. Whittaker,Travis Browne vs. Aleksei Oleinik,Heavyweight Bout,Submission ,2,3:44,3 Rnd (5-5-5),John McCarthy,Rear Naked Choke ,224,3236bf606fe9fa5b,Travis Browne,98c23cb6da5b3352,Aleksei Oleinik,L,W,35.0,71.0,37.0,74.0,1.0,1.0,17.0,48.0,16.0,21.0,2.0,2.0,25.0,59.0,10.0,11.0,0.0,1.0,1.0,0.0,0.0,83.0,2.0,49.29577464788733,100.0
00b801e7e1679f2f,686cccbf1a4de453,UFC 213: Romero vs. Whittaker,Travis Browne vs. Aleksei Oleinik,Heavyweight Bout,Submission ,2,3:44,3 Rnd (5-5-5),John McCarthy,Rear Naked Choke ,224,98c23cb6da5b3352,Aleksei Oleinik,3236bf606fe9fa5b,Travis Browne,W,L,53.0,85.0,132.0,172.0,3.0,4.0,35.0,67.0,18.0,18.0,0.0,0.0,23.0,51.0,16.0,18.0,14.0,16.0,1.0,2.0,0.0,212.0,2.0,62.35294117647059,75.0
00bbcd4a6d647fdf,27541033b97c076d,UFC 261: Usman vs. Masvidal 2,Anthony Smith vs. Jimmy Crute,Light Heavyweight Bout,TKO - Doctor's Stoppage ,1,5:00,3 Rnd (5-5-5),Keith Peterson,Leg Injury ,300,70e1f8a821b72c8b,Jimmy Crute,d4c9dcd330403612,Anthony Smith,L,W,18.0,35.0,34.0,57.0,3.0,3.0,7.0,21.0,2.0,5.0,9.0,9.0,17.0,33.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,57.0,1.0,51.42857142857142,100.0
00bbcd4a6d647fdf,27541033b97c076d,UFC 261: Usman vs. Masvidal 2,Anthony Smith vs. Jimmy Crute,Light Heavyweight Bout,TKO - Doctor's Stoppage ,1,5:00,3 Rnd (5-5-5),Keith Peterson,Leg Injury ,300,d4c9dcd330403612,Anthony Smith,70e1f8a821b72c8b,Jimmy Crute,W,L,26.0,39.0,27.0,40.0,0.0,0.0,20.0,32.0,4.0,5.0,2.0,2.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,66.66666666666666,
00bde62cac38e5e9,872b018076f831b0,UFC Fight Night: Della Maddalena vs. Prates,Colby Thicknesse vs. Vince Morales,Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Daniel Movahedi,Sal D'amato 28 - 29.Nathan Pintabona 28 - 29.Darryl Ransom 28 - 29.,300,37098a6e6c27fb66,Vince Morales,ed7d329d7c29428d,Colby Thicknesse,L,W,48.0,121.0,56.0,134.0,2.0,2.0,37.0,103.0,9.0,15.0,2.0,3.0,42.0,112.0,5.0,8.0,1.0,1.0,0.0,0.0,1.0,214.0,3.0,39.66942148760331,100.0
00bde62cac38e5e9,872b018076f831b0,UFC Fight Night: Della Maddalena vs. Prates,Colby Thicknesse vs. Vince Morales,Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Daniel Movahedi,Sal D'amato 28 - 29.Nathan Pintabona 28 - 29.Darryl Ransom 28 - 29.,300,ed7d329d7c29428d,Colby Thicknesse,37098a6e6c27fb66,Vince Morales,W,L,46.0,117.0,57.0,132.0,0.0,6.0,15.0,73.0,21.0,32.0,10.0,12.0,43.0,112.0,3.0,5.0,0.0,0.0,0.0,4.0,1.0,181.0,3.0,39.31623931623932,0.0
00be3852000f8fe9,c0231720fe516994,UFC Fight Night: Manuwa vs. Anderson,Jimi Manuwa vs. Corey Anderson,Light Heavyweight Bout,KO/TKO ,1,3:05,3 Rnd (5-5-5),Leon Roberts,Punch to Head At Distance ,185,1e1dbd1cc5a7469e,Jimi Manuwa,5e4eec08896c9423,Corey Anderson,W,L,6.0,13.0,6.0,13.0,0.0,0.0,5.0,11.0,0.0,1.0,1.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,46.15384615384615,
00be3852000f8fe9,c0231720fe516994,UFC Fight Night: Manuwa vs. Anderson,Jimi Manuwa vs. Corey Anderson,Light Heavyweight Bout,KO/TKO ,1,3:05,3 Rnd (5-5-5),Leon Roberts,Punch to Head At Distance ,185,5e4eec08896c9423,Corey Anderson,1e1dbd1cc5a7469e,Jimi Manuwa,L,W,6.0,27.0,6.0,27.0,0.0,3.0,4.0,24.0,0.0,1.0,2.0,2.0,5.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.22222222222222,0.0
00c20fa576380ac8,3da19339ee7051d5,UFC 147: Silva vs Franklin 2,John Teixeira vs. Hugo Viana,Featherweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Marc Goddard,Mark Collett 28 - 29.Rick Winter 29 - 28.Howard Hughes 28 - 29.,300,86061eaba822bfea,John Teixeira,f95381efb3051d81,Hugo Viana,L,W,52.0,140.0,59.0,147.0,1.0,6.0,19.0,98.0,19.0,25.0,14.0,17.0,39.0,123.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,105.0,3.0,37.142857142857146,16.666666666666664
00c20fa576380ac8,3da19339ee7051d5,UFC 147: Silva vs Franklin 2,John Teixeira vs. Hugo Viana,Featherweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Marc Goddard,Mark Collett 28 - 29.Rick Winter 29 - 28.Howard Hughes 28 - 29.,300,f95381efb3051d81,Hugo Viana,86061eaba822bfea,John Teixeira,W,L,65.0,141.0,78.0,157.0,0.0,0.0,31.0,98.0,29.0,38.0,5.0,5.0,60.0,127.0,5.0,12.0,0.0,2.0,0.0,0.0,0.0,75.0,3.0,46.09929078014184,
00c6a2ef07ca51da,72c9c2eadfc3277e,UFC Fight Night: Covington vs. Buckley,Colby Covington vs. Joaquin Buckley,Welterweight Bout,TKO - Doctor's Stoppage ,3,4:42,5 Rnd (5-5-5-5-5),Dan Miragliotta,Cut above eye,282,b9437600497350f3,Joaquin Buckley,dc9572dd6ec74859,Colby Covington,W,L,75.0,151.0,81.0,160.0,0.0,1.0,59.0,131.0,13.0,17.0,3.0,3.0,65.0,135.0,6.0,8.0,4.0,8.0,0.0,1.0,0.0,78.0,3.0,49.66887417218543,0.0
00c6a2ef07ca51da,72c9c2eadfc3277e,UFC Fight Night: Covington vs. Buckley,Colby Covington vs. Joaquin Buckley,Welterweight Bout,TKO - Doctor's Stoppage ,3,4:42,5 Rnd (5-5-5-5-5),Dan Miragliotta,Cut above eye,282,dc9572dd6ec74859,Colby Covington,b9437600497350f3,Joaquin Buckley,L,W,37.0,124.0,71.0,161.0,1.0,8.0,26.0,108.0,8.0,11.0,3.0,5.0,33.0,120.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,220.0,3.0,29.83870967741936,12.5
00cf159d5e637238,4985113c0928aa62,UFC 146: Dos Santos vs Mir,Roy Nelson vs. Dave Herman,Heavyweight Bout,KO/TKO ,1,0:51,3 Rnd (5-5-5),Steve Mazzagatti,Punch to Head At Distance ,51,3f7c14c7eca7195d,Roy Nelson,cbd6f1abf955e628,Dave Herman,W,L,2.0,4.0,3.0,5.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,50.0,
00cf159d5e637238,4985113c0928aa62,UFC 146: Dos Santos vs Mir,Roy Nelson vs. Dave Herman,Heavyweight Bout,KO/TKO ,1,0:51,3 Rnd (5-5-5),Steve Mazzagatti,Punch to Head At Distance ,51,cbd6f1abf955e628,Dave Herman,3f7c14c7eca7195d,Roy Nelson,L,W,3.0,8.0,3.0,8.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.5,
00dc5354794818a7,0e9869d712e81f8f,UFC 58: USA vs Canada,Nate Marquardt vs. Joe Doerksen,Middleweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),John McCarthy,Marcos Rosales 27 - 30.Glenn Trowbridge 27 - 30.Lester Griffin 27 - 30.,300,a8e6a69796280f17,Nate Marquardt,dbaaf42313af90fa,Joe Doerksen,W,L,56.0,103.0,71.0,118.0,5.0,5.0,36.0,80.0,7.0,10.0,13.0,13.0,44.0,82.0,5.0,12.0,7.0,9.0,0.0,2.0,1.0,405.0,3.0,54.36893203883495,100.0
00dc5354794818a7,0e9869d712e81f8f,UFC 58: USA vs Canada,Nate Marquardt vs. Joe Doerksen,Middleweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),John McCarthy,Marcos Rosales 27 - 30.Glenn Trowbridge 27 - 30.Lester Griffin 27 - 30.,300,dbaaf42313af90fa,Joe Doerksen,a8e6a69796280f17,Nate Marquardt,L,W,26.0,80.0,71.0,125.0,2.0,8.0,19.0,70.0,5.0,8.0,2.0,2.0,21.0,69.0,2.0,4.0,3.0,7.0,1.0,0.0,0.0,101.0,3.0,32.5,25.0
00dcad4611fc63fe,b71667c778b6d9e5,UFC Fight Night: Teixeira vs Saint Preux,Chris Camozzi vs. Tom Watson,Middleweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),John McCarthy,Point Deducted: Low Blow by WatsonRichard Bertrand 27 - 29.Sal D'amato 26 - 30.Derek Cleary 27 - 29.,300,6809c31286b08d97,Tom Watson,6c2030e0a143a94b,Chris Camozzi,L,W,82.0,140.0,104.0,164.0,1.0,8.0,31.0,79.0,29.0,37.0,22.0,24.0,58.0,105.0,24.0,35.0,0.0,0.0,0.0,0.0,0.0,108.0,3.0,58.57142857142858,12.5
