fight_id,date,fighter_id,opponent_id,division,result,career_fights_before,is_debut,is_division_change,k_factor,rating_updated,days_since_last_fight,recency_factor,expected_score,rating_before,rating_after
2594287e8fa31404,2013-04-13,b96619b3acd7d9da,3ecd936bd8814108,Women's Bantamweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
40a43ffdd1624bed,2013-04-13,92b62174c175ce19,a17322f99ddfd8e9,Middleweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
40a43ffdd1624bed,2013-04-13,a17322f99ddfd8e9,92b62174c175ce19,Middleweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
4f850f7e35d85bb8,2013-04-13,282fa667ff9c51ed,4304992c2acc187b,Featherweight,W,12,False,False,64.0,True,252,0.8873132397199041,0.5018032264464652,1473.7785977948304,1505.6631913022566
4f850f7e35d85bb8,2013-04-13,4304992c2acc187b,282fa667ff9c51ed,Featherweight,L,3,False,False,32.0,True,190,0.9138011020827396,0.49819677355353476,1472.5255822898469,1456.5832855361336
5067fe22dbc4baff,2013-04-13,8d9586726252dbf7,9deff9e3e8d94d47,Middleweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
5067fe22dbc4baff,2013-04-13,9deff9e3e8d94d47,8d9586726252dbf7,Middleweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
5ba1e6f5519074c9,2013-04-13,270b89c00ef0c55c,3236bf606fe9fa5b,Heavyweight,L,14,False,False,32.0,True,84,0.9609312576889957,0.4833526884156579,1537.7473515766324,1522.2800655473313
5ba1e6f5519074c9,2013-04-13,3236bf606fe9fa5b,270b89c00ef0c55c,Heavyweight,W,6,False,False,32.0,True,190,0.9138011020827396,0.5166473115843421,1549.3193657191478,1564.7866517484488
8c8468ed2878dc0a,2013-04-13,16bf6a73bdd302cd,172c2135e70f87b7,Middleweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
8c8468ed2878dc0a,2013-04-13,172c2135e70f87b7,16bf6a73bdd302cd,Middleweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
adf590055f922f5b,2013-04-13,00debc804e2b1cd4,ddbe4fa2ea573393,Middleweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
adf590055f922f5b,2013-04-13,ddbe4fa2ea573393,00debc804e2b1cd4,Middleweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
ae0fdb792308b0f8,2013-04-13,361d49960a196976,879f6cae48d25baa,Featherweight,W,4,False,False,32.0,True,266,0.8814391749053365,0.5065004552572796,1501.6914466019207,1517.4834320336877
ae0fdb792308b0f8,2013-04-13,879f6cae48d25baa,361d49960a196976,Featherweight,L,2,False,False,64.0,True,245,0.8902649355363574,0.49349954474272045,1497.1742131270291,1465.590242263495
b4d0659f60c8aa7c,2013-04-13,0b64d0fed453ef7f,78114b7199cef90c,Bantamweight,L,5,False,False,32.0,True,126,0.9419730567908533,0.4772467759724738,1516.3976410107753,1501.125744179656
b4d0659f60c8aa7c,2013-04-13,78114b7199cef90c,0b64d0fed453ef7f,Bantamweight,W,5,False,False,32.0,True,49,0.977020899136877,0.5227532240275262,1532.219127712389,1547.4910245435083
dc85144d1d945076,2013-04-13,54ed8dc6f8c31207,5cafbc97dba2e797,Middleweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
dc85144d1d945076,2013-04-13,5cafbc97dba2e797,54ed8dc6f8c31207,Middleweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
f286aad7b3558b21,2013-04-13,65578a75fa7900e3,8c0580d4fff106c1,Middleweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
f286aad7b3558b21,2013-04-13,8c0580d4fff106c1,65578a75fa7900e3,Middleweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
004885f7983f4658,2013-04-20,2aa49b3766a59bcd,31123249b0bbf52e,Welterweight,L,1,False,False,64.0,True,35,0.9835319372778053,0.47267924011533724,1534.3564674659444,1504.1049960985629
004885f7983f4658,2013-04-20,31123249b0bbf52e,2aa49b3766a59bcd,Welterweight,W,14,False,False,32.0,True,133,0.9388499213960326,0.5273207598846628,1553.359803688785,1568.4855393724758
3566c8e9d3a9caa8,2013-04-20,3591d0d5d382a381,9450848a71d53776,Middleweight,W,4,False,False,32.0,True,154,0.9295425070029204,0.6215238596105701,1586.167719660082,1598.2789561525437
3566c8e9d3a9caa8,2013-04-20,9450848a71d53776,3591d0d5d382a381,Middleweight,L,0,True,False,64.0,True,0,1.0,0.3784761403894299,1500.0,1475.7775270150764
4dd561df1ca58ab8,2013-04-20,1ff9589f9065a9ed,d967f0128c323de6,Heavyweight,L,20,False,False,32.0,True,329,0.8554834041813647,0.5595267757542307,1541.5605443282182,1523.6556875040828
4dd561df1ca58ab8,2013-04-20,d967f0128c323de6,1ff9589f9065a9ed,Heavyweight,W,0,True,False,64.0,True,0,1.0,0.4404732242457693,1500.0,1535.8097136482709
56ad1de1924984ad,2013-04-20,3b9f723e2720a238,6bf5a7d3e081ade2,Lightweight,L,0,True,False,64.0,True,0,1.0,0.5238576147348408,1500.0,1466.4731126569702
56ad1de1924984ad,2013-04-20,6bf5a7d3e081ade2,3b9f723e2720a238,Lightweight,W,5,False,False,32.0,True,283,0.874358635896555,0.4761423852651591,1483.4094328375427,1500.1728765090577
56ce29bdb1fe9abf,2013-04-20,8355922d564b152c,a566371ba2ad7152,Lightweight,L,17,False,False,32.0,True,133,0.9388499213960326,0.6152067861118596,1587.2931765317842,1567.6065593762046
56ce29bdb1fe9abf,2013-04-20,a566371ba2ad7152,8355922d564b152c,Lightweight,W,3,False,False,32.0,True,3164,0.22288323798407247,0.38479321388814036,1505.7756913210712,1525.4623084766508
6599a94704d56719,2013-04-20,2676b28836a5a836,aa5b4eff51bdc7d1,Lightweight,W,6,False,False,32.0,True,133,0.9388499213960326,0.6638138160323415,1618.1865702577004,1628.9445281446656
6599a94704d56719,2013-04-20,aa5b4eff51bdc7d1,2676b28836a5a836,Lightweight,L,0,True,False,64.0,True,0,1.0,0.33618618396765854,1500.0,1478.4840842260699
704adfae22d0dfb8,2013-04-20,08e908ed6d18d6a0,22aa91e402d0fe1f,Lightweight,W,2,False,False,64.0,True,112,0.948250529980946,0.4978543746338512,1557.770651886315,1589.9079719097485
704adfae22d0dfb8,2013-04-20,22aa91e402d0fe1f,08e908ed6d18d6a0,Lightweight,L,4,False,False,32.0,True,133,0.9388499213960326,0.5021456253661488,1559.261594248978,1543.1929342372614
786033c27fdaa020,2013-04-20,47b9e0e7703a4868,4b47e71384a9522f,Lightweight,W,0,True,False,64.0,True,0,1.0,0.4234141254047763,1500.0,1536.9014959740944
786033c27fdaa020,2013-04-20,4b47e71384a9522f,47b9e0e7703a4868,Lightweight,L,2,False,False,64.0,True,316,0.8607760174277288,0.5765858745952237,1553.6394625504515,1516.7379665763572
a6797238f9f98644,2013-04-20,6546af7ab545b90c,80eacd4da0617c57,Flyweight,L,2,False,False,64.0,True,197,0.9107713715133073,0.48483750811127535,1549.973062005361,1518.9434614862394
a6797238f9f98644,2013-04-20,80eacd4da0617c57,6546af7ab545b90c,Flyweight,W,5,False,False,32.0,True,77,0.9641278478515806,0.5151624918887246,1560.5122719281192,1576.02707218768
b229ee2997b70d16,2013-04-20,c849740a3ff51931,f95381efb3051d81,Bantamweight,W,4,False,False,32.0,True,35,0.9835319372778053,0.4843785631365997,1544.7544694731678,1561.2543554527965
b229ee2997b70d16,2013-04-20,f95381efb3051d81,c849740a3ff51931,Bantamweight,L,2,False,False,64.0,True,126,0.9419730567908533,0.5156214368634002,1555.6128895500094,1522.6131175907517
c8a48abe3263f796,2013-04-20,5abf827d62f98fee,f77c68bb4be8516d,Middleweight,L,2,False,False,64.0,True,441,0.811212591404883,0.4976215949008748,1498.3473023981455,1466.4995203244896
c8a48abe3263f796,2013-04-20,f77c68bb4be8516d,5abf827d62f98fee,Middleweight,W,0,True,False,64.0,True,0,1.0,0.5023784050991251,1500.0,1531.847782073656
d13ea6559225991f,2013-04-20,92a9aa9c93192871,b5b684eac99ae0a3,Featherweight,L,7,False,False,32.0,True,35,0.9835319372778053,0.5732056735241025,1596.1998741040338,1577.8572925512626
d13ea6559225991f,2013-04-20,b5b684eac99ae0a3,92a9aa9c93192871,Featherweight,W,5,False,False,32.0,True,127,0.9415262593178694,0.4267943264758976,1544.9631369924066,1563.3057185451778
04e6a26fe2a4017d,2013-04-27,1eacf73d6a0055dc,3f7c14c7eca7195d,Heavyweight,L,17,False,False,32.0,True,280,0.875603996738574,0.5144777371041146,1547.0288115207481,1530.5655239334164
04e6a26fe2a4017d,2013-04-27,3f7c14c7eca7195d,1eacf73d6a0055dc,Heavyweight,W,8,False,False,32.0,True,133,0.9388499213960326,0.4855222628958854,1536.965836424603,1553.4291240119346
1ac61e415deca2fe,2013-04-27,2b93ebd9f5417ad2,4130a743d9d22163,Middleweight,W,18,False,False,32.0,True,98,0.9545698373502314,0.531281301103369,1562.6065776028809,1577.605575967573
1ac61e415deca2fe,2013-04-27,4130a743d9d22163,2b93ebd9f5417ad2,Middleweight,L,14,False,False,32.0,True,119,0.9451065814656558,0.468718698896631,1540.8416770586555,1525.8426786939633
372a0456aa4ff6cf,2013-04-27,5ef0088c1b19beeb,ffc3e6daaa6da0b7,Bantamweight,W,3,False,False,64.0,True,56,0.9737815617380245,0.44503033096376965,1517.0360229124396,1552.5540817307583
372a0456aa4ff6cf,2013-04-27,ffc3e6daaa6da0b7,5ef0088c1b19beeb,Bantamweight,L,2,False,False,64.0,True,133,0.9388499213960326,0.5549696690362304,1555.3878776563918,1519.8698188380731
44ad16cd4e6c93d7,2013-04-27,7be63795363029e8,917e53fa0adea0d3,Featherweight,W,5,False,False,64.0,True,294,0.8698074477877658,0.536743024111605,1462.6748000979637,1492.323246554821
44ad16cd4e6c93d7,2013-04-27,917e53fa0adea0d3,7be63795363029e8,Featherweight,L,8,False,False,32.0,True,119,0.9451065814656558,0.463256975888395,1437.0970237185343,1422.2728004901057
523e8ca343a0becc,2013-04-27,50db8711c70196cd,fcd448a2fe1a23cc,Light Heavyweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
523e8ca343a0becc,2013-04-27,fcd448a2fe1a23cc,50db8711c70196cd,Light Heavyweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
59ad5b88804afbf5,2013-04-27,813550bc53b15fb0,9b7694d064a8a0ad,Lightweight,L,0,True,False,64.0,True,0,1.0,0.45687180366533264,1500.0,1470.7602045654187
59ad5b88804afbf5,2013-04-27,9b7694d064a8a0ad,813550bc53b15fb0,Lightweight,W,1,False,False,64.0,True,133,0.9388499213960326,0.5431281963346674,1530.043197484673,1559.2829929192544
6d6a1834e0d18f0c,2013-04-27,a7151778b3381036,d188a3b817860ec6,Featherweight,L,0,True,False,64.0,True,0,1.0,0.414920733641852,1500.0,1473.4450730469214
6d6a1834e0d18f0c,2013-04-27,d188a3b817860ec6,a7151778b3381036,Featherweight,W,4,False,False,32.0,True,161,0.926460585409004,0.585079266358148,1559.699828411462,1572.9772918880012
8151421edf24a821,2013-04-27,07f72a2a7591b409,48d1f690b763934c,Light Heavyweight,W,12,False,False,32.0,True,217,0.9021702357483043,0.6294002328023559,1622.523963784426,1634.3831563347508
8151421edf24a821,2013-04-27,48d1f690b763934c,07f72a2a7591b409,Light Heavyweight,L,11,False,True,64.0,True,294,0.8698074477877658,0.3705997671976441,1530.5152609664665,1506.7968758658174
bb59b82bddc96cca,2013-04-27,50d2f0018bcf9eef,d1941565abf50b16,Lightweight,NC,1,False,True,64.0,False,2445,0.3134894302407715,0.38148042747591204,1489.9683382322953,1489.9683382322953
bb59b82bddc96cca,2013-04-27,d1941565abf50b16,50d2f0018bcf9eef,Lightweight,NC,14,False,False,32.0,False,119,0.9451065814656558,0.618519572524088,1573.9208128084547,1573.9208128084547
c29850ed8d9d1073,2013-04-27,88a9bc81271ccd89,902ab9197b83d0db,Light Heavyweight,L,3,False,False,32.0,True,217,0.9021702357483043,0.4077224523479499,1504.8959997052168,1491.8488812300825
c29850ed8d9d1073,2013-04-27,902ab9197b83d0db,88a9bc81271ccd89,Light Heavyweight,W,8,False,False,32.0,True,196,0.9112035743788472,0.5922775476520501,1569.7602564191318,1582.807374894266
fb30b2752d3dc1eb,2013-04-27,7be74a12d7352df2,837d30395faca41e,Women's Bantamweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
fb30b2752d3dc1eb,2013-04-27,837d30395faca41e,7be74a12d7352df2,Women's Bantamweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
019b88d4ac875ae4,2013-05-18,14aa21bc82cac57d,2f95a3c6d58b2aad,Bantamweight,L,0,True,False,64.0,True,0,1.0,0.48196736715590904,1500.0,1469.1540885020218
019b88d4ac875ae4,2013-05-18,2f95a3c6d58b2aad,14aa21bc82cac57d,Bantamweight,W,4,False,False,64.0,True,119,0.9451065814656558,0.518032632844091,1512.5357937043327,1543.381705202311
05f8696303709939,2013-05-18,6a2f7c151031653d,e5c9de15bb58b1c6,Lightweight,W,11,False,False,32.0,True,182,0.917275994356938,0.4791875404195301,1545.8141339346541,1562.4801326412291
05f8696303709939,2013-05-18,e5c9de15bb58b1c6,6a2f7c151031653d,Lightweight,L,10,False,False,32.0,True,105,0.951404937012197,0.52081245958047,1560.284473227308,1543.618474520733
110d18c0953bde1d,2013-05-18,00e11b5c8b7bfeeb,0ee783aa00e468f0,Middleweight,L,0,True,False,64.0,True,0,1.0,0.426732950417116,1500.0,1472.6890911733046
110d18c0953bde1d,2013-05-18,0ee783aa00e468f0,00e11b5c8b7bfeeb,Middleweight,W,17,False,False,64.0,True,119,0.9451065814656558,0.573267049582884,1551.2803206173292,1578.5912294440245
11249454ed5fd71f,2013-05-18,1fb80f46d3c105d9,27d65e9d0fba61ea,Light Heavyweight,W,4,False,False,32.0,True,217,0.9021702357483043,0.4794831865016875,1460.3930506422946,1477.0495886742406
11249454ed5fd71f,2013-05-18,27d65e9d0fba61ea,1fb80f46d3c105d9,Light Heavyweight,L,1,False,False,64.0,True,238,0.8932264503296984,0.5205168134983125,1474.6576024822264,1441.3445264183345
4b4c4df2778538d9,2013-05-18,30a09e43f15f1d75,e51fcd9cd84c0b93,Welterweight,W,9,False,False,32.0,True,189,0.9142347426946502,0.49466697936210635,1496.2940971665591,1512.4647538269717
4b4c4df2778538d9,2013-05-18,e51fcd9cd84c0b93,30a09e43f15f1d75,Welterweight,L,0,True,False,64.0,True,0,1.0,0.5053330206378936,1500.0,1467.6586866791747
59bb17087b12ad35,2013-05-18,0dba4df5f34d5ff0,be4076c9e8d791e3,Middleweight,W,6,False,False,32.0,True,112,0.948250529980946,0.5319579930136974,1522.237002351084,1537.2143465746456
59bb17087b12ad35,2013-05-18,be4076c9e8d791e3,0dba4df5f34d5ff0,Middleweight,L,0,True,False,64.0,True,0,1.0,0.4680420069863026,1500.0,1470.0453115528767
8aff100107d0ba11,2013-05-18,a1b0715c4fd2dbd3,c268b2cfebccf652,Flyweight,L,1,False,True,64.0,True,182,0.917275994356938,0.4631211769599475,1475.2006807140397,1445.560925388603
8aff100107d0ba11,2013-05-18,c268b2cfebccf652,a1b0715c4fd2dbd3,Flyweight,W,2,False,False,64.0,True,189,0.9142347426946502,0.5368788230400525,1500.8733341046368,1530.5130894300735
91f33ac24fb39eca,2013-05-18,a8283a4f415e1eb9,af90b10c785ced3e,Lightweight,W,3,False,False,64.0,True,119,0.9451065814656558,0.5003059048034617,1527.468567105086,1559.4489891976646
91f33ac24fb39eca,2013-05-18,af90b10c785ced3e,a8283a4f415e1eb9,Lightweight,L,1,False,False,64.0,True,154,0.9295425070029204,0.4996940951965383,1527.2560026495546,1495.2755805569761
ac269f99e4e53634,2013-05-18,6c2030e0a143a94b,7a703c565ccaa18f,Middleweight,L,8,False,False,32.0,True,63,0.9705529644439057,0.5806857899175593,1556.5606472212753,1537.9787019439134
ac269f99e4e53634,2013-05-18,7a703c565ccaa18f,6c2030e0a143a94b,Middleweight,W,0,True,False,64.0,True,0,1.0,0.4193142100824407,1500.0,1537.1638905547238
caa56c26127bf7e8,2013-05-18,b102c26727306ab6,b2e3aca4cd363477,Flyweight,W,1,False,False,64.0,True,225,0.8987525682180304,0.43059297112293893,1475.745419380443,1512.187469228575
caa56c26127bf7e8,2013-05-18,b2e3aca4cd363477,b102c26727306ab6,Flyweight,L,6,False,False,64.0,True,140,0.9357371408352744,0.5694070288770611,1524.2877744277453,1487.8457245796133
cf5f9da861c5e63f,2013-05-18,6fb1ba67bef41b37,ed209f6618c82e41,Featherweight,W,11,False,False,64.0,True,119,0.9451065814656558,0.5755392821234017,1584.2871685401533,1611.4526544842556
cf5f9da861c5e63f,2013-05-18,ed209f6618c82e41,6fb1ba67bef41b37,Featherweight,L,1,False,False,64.0,True,329,0.8554834041813647,0.42446071787659834,1531.3921819331988,1504.2266959890965
eacfc05c3e5ead5e,2013-05-18,7413b80dbb0f8f9f,c3bd649a9194e50c,Lightweight,W,1,False,False,64.0,True,119,0.9451065814656558,0.5032116279740528,1475.1404758561398,1506.9349316658004
eacfc05c3e5ead5e,2013-05-18,c3bd649a9194e50c,7413b80dbb0f8f9f,Lightweight,L,1,False,False,64.0,True,351,0.8466007039829679,0.49678837202594717,1472.9087774725451,1441.1143216628845
edc4e54d5258eea8,2013-05-18,03c9994c5b8958ec,75e5fec9f72910ef,Lightweight,L,2,False,False,64.0,True,378,0.8358251647499532,0.44384682494455874,1499.3019272367599,1470.8957304403082
edc4e54d5258eea8,2013-05-18,75e5fec9f72910ef,03c9994c5b8958ec,Lightweight,W,18,False,False,32.0,True,105,0.951404937012197,0.5561531750554413,1538.4864486084925,1552.6895470067184
1260d0031a5e469d,2013-05-25,3c0437fbeda06962,b26d3e3746fb4024,Bantamweight,W,8,False,False,64.0,True,70,0.9673350716454326,0.4613865126667607,1488.915336081092,1523.3865992704193
1260d0031a5e469d,2013-05-25,b26d3e3746fb4024,3c0437fbeda06962,Bantamweight,L,3,False,False,32.0,True,553,0.7692327697268969,0.5386134873332393,1515.800267806316,1498.5646362116524
149a0b38fa02e647,2013-05-25,150ff4cc642270b9,6f242453c91a5af0,Featherweight,L,4,False,False,32.0,True,147,0.9326346807768654,0.5055166207365582,1547.6862059160248,1531.509674052455
149a0b38fa02e647,2013-05-25,6f242453c91a5af0,150ff4cc642270b9,Featherweight,W,4,False,False,32.0,True,91,0.957745265901606,0.4944833792634417,1543.852709645961,1560.029241509531
172dfd6cab9b627b,2013-05-25,18968f97ad34f15c,d0a5ef38a7778ac2,Featherweight,W,15,False,True,64.0,True,168,0.9233888820037551,0.4857374931436263,1490.0867058371596,1522.9995062759674
172dfd6cab9b627b,2013-05-25,d0a5ef38a7778ac2,18968f97ad34f15c,Featherweight,L,0,True,False,64.0,True,0,1.0,0.5142625068563738,1500.0,1467.0871995611922
19d6c7f5263c9398,2013-05-25,63def5a5662a6917,eef9b891edbd4604,Heavyweight,W,10,False,False,32.0,True,147,0.9326346807768654,0.5407602314037053,1585.6259764946135,1600.321649089695
19d6c7f5263c9398,2013-05-25,eef9b891edbd4604,63def5a5662a6917,Heavyweight,L,5,False,False,32.0,True,84,0.9609312576889957,0.4592397685962947,1557.2398741829181,1542.5442015878366
3333fdbe86a763fb,2013-05-25,2e25c1d983c26311,e1147d3d2dabe1ce,Welterweight,L,1,False,False,64.0,True,161,0.926460585409004,0.5000202369407049,1529.6467387330881,1497.645443568883
3333fdbe86a763fb,2013-05-25,e1147d3d2dabe1ce,2e25c1d983c26311,Welterweight,W,1,False,False,64.0,True,162,0.9260211458248293,0.49997976305929515,1529.6326766663944,1561.6339718305996
3f19bab8de698eb0,2013-05-25,1d00756835ca67c9,b7ffa72aa148599a,Lightweight,W,8,False,False,32.0,True,119,0.9451065814656558,0.5988498514093133,1569.6043954900078,1582.4412002449099
3f19bab8de698eb0,2013-05-25,b7ffa72aa148599a,1d00756835ca67c9,Lightweight,L,0,True,False,64.0,True,0,1.0,0.40115014859068665,1500.0,1474.326390490196
5f87dc7d18517d87,2013-05-25,7ff97850e8c32bda,f5431394fb284bb9,Light Heavyweight,W,3,False,False,32.0,True,119,0.9451065814656558,0.5334260798283034,1581.4516657481847,1596.382031193679
5f87dc7d18517d87,2013-05-25,f5431394fb284bb9,7ff97850e8c32bda,Light Heavyweight,L,6,False,False,32.0,True,98,0.9545698373502314,0.46657392017169663,1558.190151577465,1543.2597861319707
9dd931fd20d6c886,2013-05-25,7d96bc577e5178b2,a26198ba5093147e,Lightweight,L,12,False,False,32.0,True,337,0.8522425991344836,0.45918355343520256,1571.078155304264,1556.3842815943376
9dd931fd20d6c886,2013-05-25,a26198ba5093147e,7d96bc577e5178b2,Lightweight,W,10,False,False,32.0,True,119,0.9451065814656558,0.5408164465647974,1599.5035816022912,1614.1974553122177
a6ba04a54eb7e8fa,2013-05-25,2c64c035485906aa,4a28cb716c19157a,Welterweight,L,1,False,False,64.0,True,91,0.957745265901606,0.5472169156345411,1530.6478485088514,1495.625965908241
a6ba04a54eb7e8fa,2013-05-25,4a28cb716c19157a,2c64c035485906aa,Welterweight,W,2,False,False,64.0,True,399,0.827539100075259,0.4527830843654589,1497.7401203834988,1532.7620029841094
d236fe0f180312e3,2013-05-25,5b5307450405abf0,f5990c11974d8e9c,Welterweight,L,12,False,False,32.0,True,70,0.9673350716454326,0.5012522880922456,1549.2197075892418,1533.17963437029
d236fe0f180312e3,2013-05-25,f5990c11974d8e9c,5b5307450405abf0,Welterweight,W,10,False,False,32.0,True,161,0.926460585409004,0.4987477119077543,1548.3495268765746,1564.3896000955265
d51757fe7dd89f2d,2013-05-25,0ff11cc094e887bc,8349d55cdecd393a,Heavyweight,W,10,False,False,32.0,True,147,0.9326346807768654,0.5570938105732324,1586.4150840685597,1600.5880821302162
d51757fe7dd89f2d,2013-05-25,8349d55cdecd393a,0ff11cc094e887bc,Heavyweight,L,3,False,False,32.0,True,112,0.948250529980946,0.4429061894267676,1546.5684504780374,1532.395452416381
e1d33aa47b35d021,2013-05-25,032cc3922d871c7f,e14b5aa06eea9653,Lightweight,W,3,False,False,32.0,True,126,0.9419730567908533,0.575000838267768,1582.2626095433798,1595.8625827188112
e1d33aa47b35d021,2013-05-25,e14b5aa06eea9653,032cc3922d871c7f,Lightweight,L,1,False,False,64.0,True,168,0.9233888820037551,0.42499916173223196,1529.7504477917387,1502.550501440876
0e272af30a23e09b,2013-06-08,5866fc86183a9fb8,e5d03e4d966126bd,Welterweight,W,4,False,False,32.0,True,238,0.8932264503296984,0.5467982288761525,1514.201861899564,1528.7043185755272
0e272af30a23e09b,2013-06-08,e5d03e4d966126bd,5866fc86183a9fb8,Welterweight,L,1,False,False,64.0,True,1165,0.5753855750713688,0.4532017711238475,1481.5876615977163,1452.58274824579
2692ac9853970e08,2013-06-08,2924886ee9c4c527,5c1ca0c72b599a3c,Light Heavyweight,W,10,False,False,32.0,True,210,0.9051713541711824,0.5281259035833098,1519.5645327951968,1534.664503880531
2692ac9853970e08,2013-06-08,5c1ca0c72b599a3c,2924886ee9c4c527,Light Heavyweight,L,0,True,False,64.0,True,0,1.0,0.4718740964166902,1500.0,1469.8000578293318
291bebbbf4f9128f,2013-06-08,35faad160d346839,a20d7dfaba74c067,Featherweight,L,1,False,False,64.0,True,98,0.9545698373502314,0.4645182726587189,1471.2472274729316,1441.5180580227736
291bebbbf4f9128f,2013-06-08,a20d7dfaba74c067,35faad160d346839,Featherweight,W,2,False,False,64.0,True,203,0.90818245597794,0.5354817273412811,1495.9439687671372,1525.6731382172952
401a21d881a1f26a,2013-06-08,0c5c66ddd1886b83,d23ccf4a6c221284,Middleweight,W,1,False,False,64.0,True,365,0.8409961585026996,0.48868605156187994,1473.0881229279137,1505.8122156279533
401a21d881a1f26a,2013-06-08,d23ccf4a6c221284,0c5c66ddd1886b83,Middleweight,L,5,False,False,64.0,True,332,0.8542666606117454,0.5113139484381201,1480.9512017339134,1448.2271090338738
66b295262ef7ee91,2013-06-08,d4c9dcd330403612,fae67903c4fe636b,Middleweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
66b295262ef7ee91,2013-06-08,fae67903c4fe636b,d4c9dcd330403612,Middleweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
8857bf28823b1b2d,2013-06-08,492b202d2064e7a9,ee9d73f4fee9cbdd,Heavyweight,W,6,False,False,32.0,True,350,0.8470024549181357,0.52211563309822,1541.220761594538,1556.5130613353952
8857bf28823b1b2d,2013-06-08,ee9d73f4fee9cbdd,492b202d2064e7a9,Heavyweight,L,8,False,False,32.0,True,238,0.8932264503296984,0.4778843669017801,1525.8432122503152,1510.5509125094582
8c1787fe568f1ca6,2013-06-08,49e49b54e5901d0d,7e47047d0971d566,Middleweight,L,0,True,False,64.0,True,0,1.0,0.5400841701199295,1500.0,1465.4346131123245
8c1787fe568f1ca6,2013-06-08,7e47047d0971d566,49e49b54e5901d0d,Middleweight,W,1,False,False,64.0,True,140,0.9357371408352744,0.45991582988007046,1472.0867638248544,1506.6521507125299
b6d027c60f879e4a,2013-06-08,159da492e000afbf,7c6e87729e824ef4,Welterweight,L,0,True,False,64.0,True,0,1.0,0.46009177672438506,1500.0,1470.5541262896393
b6d027c60f879e4a,2013-06-08,7c6e87729e824ef4,159da492e000afbf,Welterweight,W,1,False,True,64.0,True,140,0.9357371408352744,0.5399082232756149,1527.7901884282614,1557.2360621386222
bd9100f5d4ee6823,2013-06-08,9c65736747ca92ec,ed74afc8b5b47a61,Welterweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
bd9100f5d4ee6823,2013-06-08,ed74afc8b5b47a61,9c65736747ca92ec,Welterweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
c25c2000aa99832c,2013-06-08,b71ce838b01f2cad,cfaf010d5b389c09,Featherweight,W,2,False,False,64.0,True,238,0.8932264503296984,0.5376691497745948,1555.6614044530613,1585.2505788674873
c25c2000aa99832c,2013-06-08,cfaf010d5b389c09,b71ce838b01f2cad,Featherweight,L,1,False,True,64.0,True,176,0.919890832439725,0.4623308502254052,1529.4365066380713,1499.8473322236453
d03618c86d395b43,2013-06-08,71002dbc1743b9a7,fa37628269132d1a,Featherweight,W,3,False,False,32.0,True,350,0.8470024549181357,0.4972127241694444,1503.425079002087,1519.5142718286647
d03618c86d395b43,2013-06-08,fa37628269132d1a,71002dbc1743b9a7,Featherweight,L,2,False,False,64.0,True,140,0.9357371408352744,0.5027872758305556,1505.3618966852648,1473.1835110321092
f5ebfe526cf409e8,2013-06-08,2f13e4020cea5b38,8bb6f4479685bbcc,Bantamweight,W,4,False,False,32.0,True,182,0.917275994356938,0.6117328613148744,1566.30487841746,1578.729426855384
f5ebfe526cf409e8,2013-06-08,8bb6f4479685bbcc,2f13e4020cea5b38,Bantamweight,L,4,False,False,32.0,True,112,0.948250529980946,0.38826713868512563,1487.3324082140816,1474.9078597761577
177c1956907ed687,2013-06-15,0d506315895efffc,6e0273f9478be71e,Welterweight,W,5,False,False,32.0,True,266,0.8814391749053365,0.5271538761743095,1510.6730326185973,1525.8041085810194
177c1956907ed687,2013-06-15,6e0273f9478be71e,0d506315895efffc,Welterweight,L,3,False,False,32.0,True,112,0.948250529980946,0.47284612382569047,1491.7860042179218,1476.6549282554997
19828eb12f6d41a8,2013-06-15,55f80a8aeffcdb33,b4eeac608fc82f88,Bantamweight,L,4,False,False,32.0,True,308,0.8640492723252743,0.3900020739718528,1462.6250053312583,1450.144938964159
